time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2),,
11.7821,10.0556,-1.41737,0.153229,,
11.7921,10.094,-1.45567,0.229843,,
11.8021,10.0556,-1.43652,0.248997,,
11.8121,10.0748,-1.41737,0.268151,,
11.8222,10.0556,-1.37906,0.306458,,
11.8322,10.094,-1.35991,0.344765,,
11.8422,10.0556,-1.37906,0.325611,,
11.8522,10.0748,-1.35991,0.402226,,
11.8622,10.0556,-1.37906,0.402226,,
11.8722,10.0556,-1.41737,0.440533,,
11.8822,10.0556,-1.43652,0.440533,,
11.8922,10.0556,-1.45567,0.459687,,
11.9022,10.0556,-1.47483,0.440533,,
11.9122,10.0556,-1.47483,0.459687,,
11.9222,10.0365,-1.47483,0.459687,,
11.9322,10.0556,-1.45567,0.47884,,
11.9422,10.0556,-1.45567,0.47884,,
11.9522,10.0748,-1.43652,0.42138,,
11.9622,10.0365,-1.41737,0.440533,,
11.9722,10.0556,-1.41737,0.402226,,
11.9822,10.0365,-1.41737,0.42138,,
11.9922,10.0556,-1.39821,0.402226,,
12.0022,10.094,-1.41737,0.363919,,
12.0122,10.0748,-1.47483,0.306458,,
12.0222,10.0556,-1.47483,0.306458,,
12.0322,10.0748,-1.47483,0.287304,,
12.0422,10.0556,-1.47483,0.268151,,
12.0522,10.0556,-1.47483,0.21069,,
12.0622,10.0556,-1.45567,0.191536,,
12.0722,10.0748,-1.45567,0.134075,,
12.0822,10.0748,-1.41737,0.0574608,,
12.0922,10.0748,-1.43652,0.0574608,,
12.1022,10.0748,-1.45567,0,,
12.1122,10.0556,-1.45567,-0.0574608,,
12.1222,10.0556,-1.47483,-0.0957681,,
12.1322,10.0748,-1.47483,-0.153229,,
12.1422,10.0748,-1.49398,-0.134075,,
12.1522,10.0748,-1.51314,-0.229843,,
12.1622,10.0748,-1.47483,-0.268151,,
12.1722,10.0748,-1.45567,-0.287304,,
12.1822,10.094,-1.47483,-0.344765,,
12.1922,10.0748,-1.45567,-0.363919,,
12.2022,10.0556,-1.45567,-0.383072,,
12.2122,10.0556,-1.43652,-0.459687,,
12.2222,10.0365,-1.43652,-0.440533,,
12.2322,10.0556,-1.47483,-0.497994,,
12.2422,10.0556,-1.49398,-0.517148,,
12.2522,10.0556,-1.49398,-0.536301,,
12.2622,10.0748,-1.53229,-0.555455,,
12.2722,10.0556,-1.51314,-0.574608,,
12.2822,10.0365,-1.51314,-0.574608,,
12.2922,10.0365,-1.53229,-0.574608,,
12.3022,10.0365,-1.49398,-0.555455,,
12.3122,10.0748,-1.45567,-0.574608,,
12.3222,10.0748,-1.45567,-0.574608,,
12.3322,10.0556,-1.47483,-0.593762,,
12.3422,10.0556,-1.47483,-0.555455,,
12.3522,10.0365,-1.47483,-0.574608,,
12.3622,10.0556,-1.51314,-0.536301,,
12.3723,10.0556,-1.49398,-0.497994,,
12.3823,10.0556,-1.49398,-0.517148,,
12.3923,10.0556,-1.53229,-0.517148,,
12.4023,10.0556,-1.53229,-0.459687,,
12.4123,10.0556,-1.55144,-0.42138,,
12.4223,10.0748,-1.53229,-0.363919,,
12.4323,10.0556,-1.53229,-0.363919,,
12.4423,10.0748,-1.51314,-0.306458,,
12.4523,10.0556,-1.51314,-0.306458,,
12.4623,10.0556,-1.49398,-0.229843,,
12.4723,10.0748,-1.51314,-0.229843,,
12.4823,10.0748,-1.53229,-0.172383,,
12.4923,10.0556,-1.53229,-0.172383,,
12.5023,10.0748,-1.51314,-0.0766145,,
12.5123,10.0748,-1.51314,-0.0574608,,
12.5223,10.0748,-1.51314,-0.0191536,,
12.5323,10.0748,-1.51314,0.0191536,,
12.5423,10.0748,-1.53229,0.0766145,,
12.5523,10.094,-1.53229,0.0957681,,
12.5623,10.0556,-1.55144,0.114922,,
12.5723,10.0748,-1.55144,0.153229,,
12.5823,10.0556,-1.51314,0.191536,,
12.5923,10.0556,-1.53229,0.229843,,
12.6023,10.0365,-1.51314,0.248997,,
12.6123,10.0556,-1.53229,0.268151,,
12.6223,10.0556,-1.49398,0.306458,,
12.6323,10.0365,-1.51314,0.306458,,
12.6423,10.0556,-1.55144,0.325611,,
12.6523,10.0365,-1.51314,0.363919,,
12.6623,10.0556,-1.55144,0.325611,,
12.6723,10.0556,-1.53229,0.363919,,
12.6823,10.0365,-1.51314,0.325611,,
12.6923,10.0556,-1.49398,0.363919,,
12.7023,10.0556,-1.49398,0.344765,,
12.7123,10.0556,-1.49398,0.363919,,
12.7223,10.0365,-1.47483,0.363919,,
12.7323,10.0556,-1.53229,0.325611,,
12.7423,10.0556,-1.51314,0.325611,,
12.7523,10.0365,-1.53229,0.306458,,
12.7623,10.0556,-1.51314,0.287304,,
12.7723,10.0365,-1.49398,0.248997,,
12.7823,10.0556,-1.47483,0.229843,,
12.7923,10.0556,-1.49398,0.21069,,
12.8023,10.094,-1.49398,0.153229,,
12.8123,10.0556,-1.47483,0.153229,,
12.8223,10.0748,-1.49398,0.114922,,
12.8323,10.0748,-1.49398,0.0766145,,
12.8423,10.0748,-1.47483,0.0574608,,
12.8523,10.094,-1.49398,0.0191536,,
12.8623,10.094,-1.41737,-0.0383072,,
12.8723,10.0556,-1.45567,-0.0766145,,
12.8823,10.0748,-1.45567,-0.114922,,
12.8923,10.094,-1.41737,-0.134075,,
12.9023,10.094,-1.45567,-0.229843,,
12.9123,10.0748,-1.43652,-0.248997,,
12.9224,10.0748,-1.45567,-0.268151,,
12.9324,10.0556,-1.43652,-0.306458,,
12.9424,10.0748,-1.43652,-0.325611,,
12.9524,10.094,-1.45567,-0.383072,,
12.9624,10.0556,-1.41737,-0.42138,,
12.9724,10.0748,-1.43652,-0.42138,,
12.9824,10.0748,-1.41737,-0.42138,,
12.9924,10.0556,-1.41737,-0.459687,,
13.0024,10.0748,-1.43652,-0.497994,,
13.0124,10.0556,-1.43652,-0.517148,,
13.0224,10.0365,-1.41737,-0.536301,,
13.0324,10.0365,-1.43652,-0.555455,,
13.0424,10.0365,-1.39821,-0.555455,,
13.0524,10.0556,-1.39821,-0.555455,,
13.0624,10.0556,-1.37906,-0.574608,,
13.0724,10.0748,-1.39821,-0.574608,,
13.0824,10.0556,-1.39821,-0.555455,,
13.0924,10.0556,-1.41737,-0.555455,,
13.1024,10.0556,-1.41737,-0.574608,,
13.1124,10.0748,-1.41737,-0.555455,,
13.1224,10.0556,-1.39821,-0.517148,,
13.1324,10.0748,-1.41737,-0.517148,,
13.1424,10.0748,-1.41737,-0.517148,,
13.1524,10.0556,-1.39821,-0.497994,,
13.1624,10.094,-1.37906,-0.459687,,
13.1724,10.0556,-1.39821,-0.42138,,
13.1824,10.0748,-1.37906,-0.402226,,
13.1924,10.0748,-1.35991,-0.325611,,
13.2024,10.094,-1.35991,-0.344765,,
13.2124,10.094,-1.37906,-0.325611,,
13.2224,10.0748,-1.39821,-0.287304,,
13.2324,10.0748,-1.41737,-0.229843,,
13.2424,10.0748,-1.39821,-0.21069,,
13.2524,10.094,-1.43652,-0.172383,,
13.2624,10.0748,-1.39821,-0.114922,,
13.2724,10.094,-1.37906,-0.0766145,,
13.2824,10.1131,-1.37906,-0.0574608,,
13.2924,10.0748,-1.34075,0,,
13.3024,10.094,-1.35991,0.0383072,,
13.3124,10.0748,-1.37906,0.0574608,,
13.3224,10.094,-1.34075,0.134075,,
13.3324,10.0748,-1.41737,0.114922,,
13.3424,10.0556,-1.39821,0.153229,,
13.3524,10.0556,-1.43652,0.21069,,
13.3624,10.0365,-1.45567,0.229843,,
13.3724,10.0556,-1.43652,0.229843,,
13.3824,10.0556,-1.37906,0.268151,,
13.3924,10.0556,-1.37906,0.287304,,
13.4024,10.0556,-1.37906,0.306458,,
13.4124,10.0556,-1.35991,0.325611,,
13.4224,10.0556,-1.3216,0.306458,,
13.4324,10.0556,-1.34075,0.306458,,
13.4424,10.0748,-1.34075,0.325611,,
13.4524,10.0748,-1.41737,0.325611,,
13.4624,10.0556,-1.41737,0.325611,,
13.4725,10.0556,-1.45567,0.306458,,
13.4825,10.0748,-1.43652,0.287304,,
13.4925,10.0748,-1.41737,0.268151,,
13.5025,10.0556,-1.41737,0.306458,,
13.5125,10.0556,-1.34075,0.268151,,
13.5225,10.0748,-1.34075,0.268151,,
13.5325,10.0748,-1.35991,0.248997,,
13.5425,10.0748,-1.35991,0.191536,,
13.5525,10.0748,-1.39821,0.172383,,
13.5625,10.0748,-1.39821,0.134075,,
13.5725,10.0748,-1.39821,0.0957681,,
13.5825,10.094,-1.37906,0.0766145,,
13.5925,10.094,-1.37906,0.0574608,,
13.6025,10.094,-1.39821,0.0383072,,
13.6125,10.0748,-1.37906,0,,
13.6225,10.0748,-1.35991,-0.0383072,,
13.6325,10.0748,-1.37906,-0.0957681,,
13.6425,10.094,-1.35991,-0.153229,,
13.6525,10.0748,-1.37906,-0.153229,,
13.6625,10.0748,-1.35991,-0.172383,,
13.6725,10.094,-1.37906,-0.229843,,
13.6825,10.0748,-1.35991,-0.287304,,
13.6925,10.0748,-1.35991,-0.287304,,
13.7025,10.094,-1.37906,-0.344765,,
13.7125,10.0748,-1.39821,-0.363919,,
13.7225,10.094,-1.39821,-0.402226,,
13.7325,10.0748,-1.41737,-0.402226,,
13.7425,10.0748,-1.39821,-0.440533,,
13.7525,10.0748,-1.37906,-0.459687,,
13.7625,10.0748,-1.35991,-0.440533,,
13.7725,10.0556,-1.35991,-0.497994,,
13.7825,10.0748,-1.34075,-0.497994,,
13.7925,10.0748,-1.34075,-0.517148,,
13.8025,10.0556,-1.35991,-0.536301,,
13.8125,10.094,-1.35991,-0.536301,,
13.8225,10.0748,-1.37906,-0.536301,,
13.8325,10.0748,-1.43652,-0.497994,,
13.8425,10.0365,-1.43652,-0.555455,,
13.8525,10.0365,-1.39821,-0.517148,,
13.8625,10.0556,-1.37906,-0.536301,,
13.8725,10.0556,-1.35991,-0.47884,,
13.8825,10.094,-1.37906,-0.47884,,
13.8925,10.0748,-1.35991,-0.459687,,
13.9025,10.0556,-1.37906,-0.440533,,
13.9125,10.0748,-1.37906,-0.42138,,
13.9225,10.0748,-1.39821,-0.42138,,
13.9325,10.0748,-1.41737,-0.363919,,
13.9425,10.0748,-1.43652,-0.344765,,
13.9525,10.0748,-1.43652,-0.325611,,
13.9625,10.0748,-1.41737,-0.229843,,
13.9725,10.0556,-1.43652,-0.229843,,
13.9825,10.0748,-1.43652,-0.191536,,
13.9925,10.0748,-1.43652,-0.153229,,
14.0025,10.0748,-1.45567,-0.114922,,
14.0125,10.0748,-1.43652,-0.0766145,,
14.0226,10.0748,-1.41737,-0.0957681,,
14.0326,10.0748,-1.39821,0,,
14.0426,10.0556,-1.39821,0.0191536,,
14.0526,10.0748,-1.43652,0.0574608,,
14.0626,10.0748,-1.45567,0.0766145,,
14.0726,10.0748,-1.45567,0.0957681,,
14.0826,10.0748,-1.43652,0.172383,,
14.0926,10.094,-1.45567,0.21069,,
14.1026,10.0556,-1.47483,0.248997,,
14.1126,10.0748,-1.49398,0.248997,,
14.1226,10.0748,-1.47483,0.268151,,
14.1326,10.0748,-1.45567,0.287304,,
14.1426,10.0748,-1.45567,0.306458,,
14.1526,10.0748,-1.45567,0.325611,,
14.1626,10.0556,-1.45567,0.344765,,
14.1726,10.0556,-1.45567,0.344765,,
14.1826,10.0556,-1.47483,0.383072,,
14.1926,10.0556,-1.47483,0.344765,,
14.2026,10.0556,-1.51314,0.363919,,
14.2126,10.0556,-1.49398,0.363919,,
14.2226,10.0556,-1.51314,0.383072,,
14.2326,10.0556,-1.47483,0.363919,,
14.2426,10.0556,-1.47483,0.383072,,
14.2526,10.0365,-1.47483,0.363919,,
14.2626,10.0556,-1.49398,0.325611,,
14.2726,10.0556,-1.51314,0.325611,,
14.2826,10.0365,-1.49398,0.306458,,
14.2926,10.0556,-1.47483,0.268151,,
14.3026,10.0556,-1.49398,0.268151,,
14.3126,10.0556,-1.49398,0.248997,,
14.3226,10.0556,-1.49398,0.21069,,
14.3326,10.0748,-1.49398,0.191536,,
14.3426,10.0748,-1.49398,0.191536,,
14.3526,10.0556,-1.49398,0.0957681,,
14.3626,10.0556,-1.51314,0.0766145,,
14.3726,10.0556,-1.51314,0.0766145,,
14.3826,10.0748,-1.51314,0.0766145,,
14.3926,10.094,-1.51314,-0.0191536,,
14.4026,10.0556,-1.49398,-0.0383072,,
14.4126,10.0556,-1.51314,-0.0766145,,
14.4226,10.094,-1.49398,-0.114922,,
14.4326,10.0556,-1.47483,-0.114922,,
14.4426,10.0556,-1.49398,-0.153229,,
14.4526,10.0556,-1.47483,-0.172383,,
14.4626,10.0748,-1.51314,-0.21069,,
14.4726,10.0748,-1.49398,-0.268151,,
14.4826,10.0556,-1.53229,-0.306458,,
14.4926,10.0556,-1.51314,-0.344765,,
14.5026,10.0748,-1.47483,-0.325611,,
14.5126,10.0748,-1.49398,-0.363919,,
14.5226,10.0556,-1.49398,-0.42138,,
14.5326,10.0556,-1.47483,-0.42138,,
14.5426,10.0748,-1.47483,-0.42138,,
14.5526,10.0556,-1.49398,-0.42138,,
14.5626,10.0556,-1.49398,-0.459687,,
14.5727,10.0556,-1.49398,-0.459687,,
14.5827,10.0365,-1.51314,-0.47884,,
14.5927,10.0365,-1.51314,-0.47884,,
14.6027,10.0556,-1.49398,-0.517148,,
14.6127,10.0556,-1.49398,-0.47884,,
14.6227,10.0556,-1.49398,-0.459687,,
14.6327,10.0556,-1.47483,-0.47884,,
14.6427,10.0556,-1.51314,-0.459687,,
14.6527,10.0556,-1.49398,-0.440533,,
14.6627,10.0556,-1.49398,-0.402226,,
14.6727,10.0556,-1.49398,-0.402226,,
14.6827,10.0556,-1.49398,-0.383072,,
14.6927,10.0556,-1.51314,-0.363919,,
14.7027,10.0556,-1.51314,-0.363919,,
14.7127,10.0748,-1.51314,-0.344765,,
14.7227,10.0556,-1.49398,-0.268151,,
14.7327,10.0556,-1.47483,-0.268151,,
14.7427,10.0748,-1.49398,-0.21069,,
14.7527,10.0556,-1.53229,-0.191536,,
14.7627,10.0556,-1.51314,-0.153229,,
14.7727,10.0748,-1.49398,-0.134075,,
14.7827,10.0748,-1.49398,-0.0766145,,
14.7927,10.0748,-1.47483,-0.0383072,,
14.8027,10.0556,-1.51314,-0.0383072,,
14.8127,10.0748,-1.49398,0.0191536,,
14.8227,10.0748,-1.47483,0.0574608,,
14.8327,10.0556,-1.47483,0.114922,,
14.8427,10.0556,-1.51314,0.134075,,
14.8527,10.0748,-1.49398,0.153229,,
14.8627,10.0556,-1.51314,0.172383,,
14.8727,10.0556,-1.47483,0.191536,,
14.8827,10.0556,-1.47483,0.21069,,
14.8927,10.0556,-1.49398,0.229843,,
14.9027,10.0365,-1.45567,0.268151,,
14.9127,10.0365,-1.49398,0.306458,,
14.9227,10.0556,-1.47483,0.287304,,
14.9327,10.0365,-1.45567,0.325611,,
14.9427,10.0365,-1.49398,0.383072,,
14.9527,10.0556,-1.49398,0.383072,,
14.9627,10.0556,-1.49398,0.383072,,
14.9727,10.0556,-1.49398,0.383072,,
14.9827,10.0365,-1.49398,0.363919,,
14.9927,10.0556,-1.47483,0.363919,,
15.0027,10.0556,-1.47483,0.383072,,
15.0127,10.0556,-1.47483,0.344765,,
15.0227,10.0365,-1.49398,0.344765,,
15.0327,10.0748,-1.47483,0.344765,,
15.0427,10.0556,-1.45567,0.325611,,
15.0527,10.0556,-1.49398,0.325611,,
15.0627,10.0556,-1.45567,0.325611,,
15.0727,10.0556,-1.41737,0.306458,,
15.0827,10.0556,-1.47483,0.287304,,
15.0927,10.0556,-1.45567,0.229843,,
15.1027,10.094,-1.45567,0.229843,,
15.1127,10.0748,-1.47483,0.229843,,
15.1228,10.094,-1.45567,0.172383,,
15.1328,10.0556,-1.45567,0.134075,,
15.1428,10.0748,-1.41737,0.114922,,
15.1528,10.0748,-1.47483,0.0957681,,
15.1628,10.094,-1.43652,0.0383072,,
15.1728,10.0556,-1.43652,0.0191536,,
15.1828,10.094,-1.43652,-0.0383072,,
15.1928,10.094,-1.43652,-0.0574608,,
15.2028,10.0748,-1.45567,-0.0957681,,
15.2128,10.0748,-1.43652,-0.0957681,,
15.2228,10.0748,-1.43652,-0.153229,,
15.2328,10.0556,-1.41737,-0.191536,,
15.2428,10.0365,-1.43652,-0.21069,,
15.2528,10.0556,-1.43652,-0.268151,,
15.2628,10.0748,-1.43652,-0.287304,,
15.2728,10.0556,-1.39821,-0.287304,,
15.2828,10.0748,-1.41737,-0.325611,,
15.2928,10.0748,-1.39821,-0.325611,,
15.3028,10.0556,-1.43652,-0.402226,,
15.3128,10.0556,-1.37906,-0.383072,,
15.3228,10.0556,-1.39821,-0.402226,,
15.3328,10.0556,-1.43652,-0.42138,,
15.3428,10.0556,-1.41737,-0.459687,,
15.3528,10.0556,-1.41737,-0.440533,,
15.3628,10.0748,-1.43652,-0.42138,,
15.3728,10.0556,-1.37906,-0.47884,,
15.3828,10.0748,-1.39821,-0.459687,,
15.3928,10.0748,-1.37906,-0.459687,,
15.4028,10.0748,-1.39821,-0.42138,,
15.4128,10.0748,-1.43652,-0.42138,,
15.4228,10.0748,-1.41737,-0.402226,,
15.4328,10.094,-1.41737,-0.42138,,
15.4428,10.0748,-1.41737,-0.402226,,
15.4528,10.0556,-1.43652,-0.402226,,
15.4628,10.1131,-1.39821,-0.383072,,
15.4728,10.0748,-1.39821,-0.363919,,
15.4828,10.0748,-1.41737,-0.363919,,
15.4928,10.0556,-1.41737,-0.306458,,
15.5028,10.0556,-1.41737,-0.268151,,
15.5128,10.0748,-1.41737,-0.268151,,
15.5228,10.094,-1.41737,-0.248997,,
15.5328,10.0748,-1.43652,-0.172383,,
15.5428,10.0748,-1.43652,-0.172383,,
15.5528,10.0556,-1.43652,-0.134075,,
15.5628,10.0556,-1.41737,-0.0957681,,
15.5728,10.094,-1.41737,-0.0574608,,
15.5828,10.094,-1.41737,-0.0383072,,
15.5928,10.0748,-1.43652,0.0191536,,
15.6028,10.0748,-1.43652,0.0383072,,
15.6128,10.0748,-1.41737,0.0383072,,
15.6228,10.0748,-1.43652,0.0574608,,
15.6328,10.0748,-1.39821,0.114922,,
15.6428,10.0748,-1.43652,0.0957681,,
15.6528,10.0748,-1.43652,0.134075,,
15.6628,10.0748,-1.43652,0.153229,,
15.6729,10.0748,-1.43652,0.21069,,
15.6829,10.0556,-1.43652,0.21069,,
15.6929,10.0556,-1.45567,0.229843,,
15.7029,10.0748,-1.39821,0.229843,,
15.7129,10.0748,-1.45567,0.248997,,
15.7229,10.0748,-1.43652,0.306458,,
15.7329,10.0556,-1.41737,0.287304,,
15.7429,10.0556,-1.41737,0.306458,,
15.7529,10.0748,-1.41737,0.287304,,
15.7629,10.0748,-1.45567,0.306458,,
15.7729,10.0556,-1.45567,0.287304,,
15.7829,10.0556,-1.43652,0.306458,,
15.7929,10.0748,-1.43652,0.268151,,
15.8029,10.0748,-1.41737,0.268151,,
15.8129,10.0365,-1.43652,0.268151,,
15.8229,10.0556,-1.41737,0.248997,,
15.8329,10.0556,-1.45567,0.229843,,
15.8429,10.0556,-1.41737,0.229843,,
15.8529,10.0748,-1.41737,0.229843,,
15.8629,10.0556,-1.43652,0.21069,,
15.8729,10.0556,-1.43652,0.191536,,
15.8829,10.0365,-1.45567,0.172383,,
15.8929,10.0556,-1.45567,0.114922,,
15.9029,10.0556,-1.41737,0.0766145,,
15.9129,10.0556,-1.41737,0.0574608,,
15.9229,10.0748,-1.45567,0.0191536,,
15.9329,10.0748,-1.43652,0.0574608,,
15.9429,10.0748,-1.45567,-0.0191536,,
15.9529,10.0748,-1.47483,-0.0766145,,
15.9629,10.0748,-1.43652,-0.0957681,,
15.9729,10.0748,-1.43652,-0.134075,,
15.9829,10.0748,-1.45567,-0.172383,,
15.9929,10.094,-1.43652,-0.191536,,
16.0029,10.0748,-1.41737,-0.248997,,
16.0129,10.0748,-1.41737,-0.229843,,
16.0229,10.0748,-1.43652,-0.306458,,
16.0329,10.0556,-1.45567,-0.287304,,
16.0429,10.094,-1.45567,-0.306458,,
16.0529,10.0748,-1.43652,-0.363919,,
16.0629,10.0556,-1.47483,-0.363919,,
16.0729,10.0556,-1.43652,-0.42138,,
16.0829,10.0556,-1.43652,-0.42138,,
16.0929,10.0556,-1.43652,-0.459687,,
16.1029,10.0365,-1.43652,-0.459687,,
16.1129,10.0365,-1.43652,-0.459687,,
16.1229,10.0748,-1.43652,-0.440533,,
16.1329,10.0556,-1.45567,-0.440533,,
16.1429,10.0556,-1.39821,-0.459687,,
16.1529,10.0556,-1.43652,-0.459687,,
16.1629,10.0556,-1.45567,-0.459687,,
16.1729,10.0556,-1.43652,-0.497994,,
16.1829,10.0556,-1.45567,-0.459687,,
16.1929,10.0556,-1.47483,-0.47884,,
16.2029,10.0556,-1.43652,-0.459687,,
16.2129,10.0556,-1.43652,-0.42138,,
16.223,10.0748,-1.45567,-0.42138,,
16.233,10.0748,-1.47483,-0.42138,,
16.243,10.0748,-1.43652,-0.402226,,
16.253,10.0748,-1.45567,-0.344765,,
16.263,10.0748,-1.43652,-0.344765,,
16.273,10.0748,-1.43652,-0.306458,,
16.283,10.0748,-1.45567,-0.306458,,
16.293,10.0556,-1.43652,-0.287304,,
16.303,10.0748,-1.47483,-0.248997,,
16.313,10.0748,-1.45567,-0.191536,,
16.323,10.0556,-1.45567,-0.191536,,
16.333,10.0556,-1.45567,-0.172383,,
16.343,10.0748,-1.45567,-0.134075,,
16.353,10.0748,-1.45567,-0.0574608,,
16.363,10.094,-1.45567,-0.0766145,,
16.373,10.0748,-1.47483,0,,
16.383,10.0748,-1.43652,0.0191536,,
16.393,10.0748,-1.49398,0.0574608,,
16.403,10.0748,-1.47483,0.0766145,,
16.413,10.0748,-1.47483,0.0766145,,
16.423,10.0556,-1.47483,0.114922,,
16.433,10.0556,-1.47483,0.134075,,
16.443,10.0556,-1.45567,0.191536,,
16.453,10.0556,-1.47483,0.172383,,
16.463,10.0556,-1.45567,0.21069,,
16.473,10.0556,-1.45567,0.21069,,
16.483,10.0556,-1.47483,0.229843,,
16.493,10.0556,-1.47483,0.248997,,
16.503,10.0748,-1.49398,0.229843,,
16.513,10.0556,-1.47483,0.248997,,
16.523,10.0365,-1.47483,0.268151,,
16.533,10.0556,-1.47483,0.268151,,
16.543,10.0556,-1.47483,0.248997,,
16.553,10.0748,-1.43652,0.229843,,
16.563,10.0748,-1.45567,0.229843,,
16.573,10.0556,-1.45567,0.21069,,
16.583,10.0556,-1.45567,0.21069,,
16.593,10.0556,-1.47483,0.21069,,
16.603,10.0748,-1.47483,0.191536,,
16.613,10.0556,-1.45567,0.153229,,
16.623,10.0748,-1.45567,0.153229,,
16.633,10.0748,-1.45567,0.153229,,
16.643,10.0748,-1.45567,0.0766145,,
16.653,10.094,-1.45567,0.0766145,,
16.663,10.0748,-1.45567,0.0574608,,
16.673,10.0556,-1.43652,0,,
16.683,10.0748,-1.45567,-0.0191536,,
16.693,10.0748,-1.45567,-0.0191536,,
16.703,10.0748,-1.45567,-0.0957681,,
16.713,10.0748,-1.43652,-0.134075,,
16.723,10.0748,-1.45567,-0.172383,,
16.733,10.0748,-1.45567,-0.134075,,
16.743,10.0556,-1.45567,-0.21069,,
16.753,10.0365,-1.45567,-0.229843,,
16.763,10.0748,-1.41737,-0.21069,,
16.7731,10.0556,-1.43652,-0.306458,,
16.7831,10.0556,-1.41737,-0.306458,,
16.7931,10.0556,-1.43652,-0.325611,,
16.8031,10.0556,-1.41737,-0.344765,,
16.8131,10.0748,-1.41737,-0.383072,,
16.8231,10.0556,-1.43652,-0.42138,,
16.8331,10.0556,-1.41737,-0.42138,,
16.8431,10.0748,-1.43652,-0.402226,,
16.8531,10.0556,-1.41737,-0.459687,,
16.8631,10.0748,-1.41737,-0.42138,,
16.8731,10.0748,-1.39821,-0.459687,,
16.8831,10.0748,-1.41737,-0.440533,,
16.8931,10.0748,-1.43652,-0.459687,,
16.9031,10.0748,-1.43652,-0.459687,,
16.9131,10.0748,-1.41737,-0.47884,,
16.9231,10.0748,-1.41737,-0.47884,,
16.9331,10.0748,-1.41737,-0.440533,,
16.9431,10.0748,-1.41737,-0.440533,,
16.9531,10.0748,-1.39821,-0.440533,,
16.9631,10.0556,-1.41737,-0.42138,,
16.9731,10.0556,-1.41737,-0.383072,,
16.9831,10.0556,-1.43652,-0.402226,,
16.9931,10.0556,-1.43652,-0.383072,,
17.0031,10.0556,-1.41737,-0.363919,,
17.0131,10.0556,-1.39821,-0.363919,,
17.0231,10.0748,-1.41737,-0.325611,,
17.0331,10.094,-1.41737,-0.287304,,
17.0431,10.0556,-1.41737,-0.248997,,
17.0531,10.0748,-1.43652,-0.229843,,
17.0631,10.0748,-1.43652,-0.229843,,
17.0731,10.0556,-1.39821,-0.153229,,
17.0831,10.0748,-1.41737,-0.134075,,
17.0931,10.0748,-1.39821,-0.114922,,
17.1031,10.0748,-1.43652,-0.0766145,,
17.1131,10.094,-1.43652,-0.0383072,,
17.1231,10.0748,-1.43652,0,,
17.1331,10.0556,-1.41737,0.0383072,,
17.1431,10.0748,-1.39821,0.0383072,,
17.1531,10.0556,-1.39821,0.0574608,,
17.1631,10.0556,-1.45567,0.0957681,,
17.1731,10.0556,-1.43652,0.153229,,
17.1831,10.0748,-1.39821,0.134075,,
17.1931,10.0748,-1.41737,0.172383,,
17.2031,10.0556,-1.41737,0.191536,,
17.2131,10.0365,-1.43652,0.21069,,
17.2231,10.0748,-1.41737,0.21069,,
17.2331,10.0556,-1.43652,0.229843,,
17.2431,10.0748,-1.41737,0.248997,,
17.2531,10.0556,-1.43652,0.248997,,
17.2631,10.0748,-1.39821,0.248997,,
17.2731,10.0365,-1.43652,0.268151,,
17.2831,10.0748,-1.41737,0.287304,,
17.2931,10.0556,-1.45567,0.268151,,
17.3031,10.0748,-1.45567,0.268151,,
17.3131,10.0556,-1.43652,0.229843,,
17.3232,10.0748,-1.43652,0.248997,,
17.3332,10.0748,-1.43652,0.268151,,
17.3432,10.094,-1.43652,0.229843,,
17.3532,10.0556,-1.43652,0.21069,,
17.3632,10.0748,-1.43652,0.21069,,
17.3732,10.0748,-1.45567,0.21069,,
17.3832,10.0556,-1.43652,0.172383,,
17.3932,10.0748,-1.47483,0.134075,,
17.4032,10.0556,-1.43652,0.134075,,
17.4132,10.0556,-1.43652,0.114922,,
17.4232,10.0748,-1.41737,0.0574608,,
17.4332,10.094,-1.41737,0.0574608,,
17.4432,10.0748,-1.39821,0.0191536,,
17.4532,10.0748,-1.43652,0.0191536,,
17.4632,10.0748,-1.45567,-0.0383072,,
17.4732,10.0748,-1.47483,-0.0383072,,
17.4832,10.0748,-1.41737,-0.0766145,,
17.4932,10.0556,-1.41737,-0.134075,,
17.5032,10.0748,-1.47483,-0.153229,,
17.5132,10.0748,-1.43652,-0.153229,,
17.5232,10.0748,-1.41737,-0.191536,,
17.5332,10.0748,-1.43652,-0.229843,,
17.5432,10.0748,-1.43652,-0.229843,,
17.5532,10.0556,-1.43652,-0.268151,,
17.5632,10.0748,-1.41737,-0.268151,,
17.5732,10.094,-1.43652,-0.325611,,
17.5832,10.0748,-1.43652,-0.325611,,
17.5932,10.0748,-1.43652,-0.344765,,
17.6032,10.0556,-1.41737,-0.363919,,
17.6132,10.0556,-1.45567,-0.344765,,
17.6232,10.0748,-1.45567,-0.402226,,
17.6332,10.0556,-1.45567,-0.383072,,
17.6432,10.0556,-1.43652,-0.42138,,
17.6532,10.0556,-1.43652,-0.42138,,
17.6632,10.0556,-1.41737,-0.402226,,
17.6732,10.0748,-1.45567,-0.402226,,
17.6832,10.0556,-1.43652,-0.42138,,
17.6932,10.0556,-1.43652,-0.42138,,
17.7032,10.0748,-1.45567,-0.42138,,
17.7132,10.0748,-1.45567,-0.402226,,
